SrcAddr,DstAddr,TimeWindow,Packets,Timestamp
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing,2022-08-29 14:51; 2022-08-29 14:52; 2022-08-29 14:53; 2022-08-29 14:54; 2022-08-29 14:55; 2022-08-29 14:56; 2022-08-29 14:57; 2022-08-29 14:58
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-29 14:58; 2022-08-29 14:59; 2022-08-29 15:00; 2022-08-29 15:01; 2022-08-29 15:02; 2022-08-29 15:03; 2022-08-29 15:04; 2022-08-29 15:05
10.41.150.20,10.41.150.66,7,98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-29 15:05; 2022-08-29 15:06; 2022-08-29 15:07; 2022-08-29 15:08
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-09-07 13:39; 2022-09-07 13:40; 2022-09-07 13:41; 2022-09-07 13:42; 2022-09-07 13:43; 2022-09-07 13:44; 2022-09-07 13:45; 2022-09-07 13:46
10.41.150.20,10.41.150.66,7,98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming,2022-09-07 13:46; 2022-09-07 13:47; 2022-09-07 13:48; 2022-09-07 13:49; 2022-09-07 13:50; 2022-09-07 13:51; 2022-09-07 13:52; 2022-09-07 13:53
10.41.150.20,10.41.150.66,7,94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing,2022-09-07 13:53; 2022-09-07 13:54; 2022-09-07 13:55; 2022-09-07 13:56; 2022-09-07 13:57; 2022-09-07 13:58; 2022-09-07 13:59; 2022-09-07 14:00
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming,2022-09-07 14:00; 2022-09-07 14:01; 2022-09-07 14:02; 2022-09-07 14:03; 2022-09-07 14:04; 2022-09-07 14:05; 2022-09-07 14:06; 2022-09-07 14:07
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing,2022-09-07 14:08; 2022-09-07 14:09; 2022-09-07 14:10; 2022-09-07 14:11; 2022-09-07 14:12; 2022-09-07 14:13; 2022-09-07 14:14; 2022-09-07 14:15
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing,2022-09-07 14:15; 2022-09-07 14:16; 2022-09-07 14:17; 2022-09-07 14:18; 2022-09-07 14:19; 2022-09-07 14:20; 2022-09-07 14:21
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming,2022-09-07 14:22; 2022-09-07 14:23; 2022-09-07 14:24; 2022-09-07 14:25; 2022-09-07 14:26; 2022-09-07 14:27; 2022-09-07 14:28; 2022-09-07 14:29
10.41.150.20,10.41.150.66,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-09-07 14:29; 2022-09-07 14:30; 2022-09-07 14:31; 2022-09-07 14:32; 2022-09-07 14:33; 2022-09-07 14:34; 2022-09-07 14:35
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-26 11:30; 2022-08-26 11:31; 2022-08-26 11:32; 2022-08-26 11:33; 2022-08-26 11:34; 2022-08-26 11:35; 2022-08-26 11:36; 2022-08-26 11:37
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-26 11:37; 2022-08-26 11:38
10.41.150.20,10.41.150.67,7,98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing,2022-08-26 11:54; 2022-08-26 11:55; 2022-08-26 11:56; 2022-08-26 11:57; 2022-08-26 11:58; 2022-08-26 11:59; 2022-08-26 12:00; 2022-08-26 12:01
10.41.150.20,10.41.150.67,7,98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-26 12:01; 2022-08-26 12:02; 2022-08-26 12:03
10.41.150.20,10.41.150.67,7,98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing,2022-08-26 13:28; 2022-08-26 13:29; 2022-08-26 13:30; 2022-08-26 13:31; 2022-08-26 13:32; 2022-08-26 13:33; 2022-08-26 13:34; 2022-08-26 13:35
10.41.150.20,10.41.150.67,7,98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-26 13:35; 2022-08-26 13:36; 2022-08-26 13:37; 2022-08-26 13:38
10.41.150.20,10.41.150.67,7,98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming,2022-08-26 13:53; 2022-08-26 13:54; 2022-08-26 13:55; 2022-08-26 13:56; 2022-08-26 13:57; 2022-08-26 13:58; 2022-08-26 13:59; 2022-08-26 14:00
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-26 14:01; 2022-08-26 14:02; 2022-08-26 14:03; 2022-08-26 14:04; 2022-08-26 14:05; 2022-08-26 14:06; 2022-08-26 14:07
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-26 14:08; 2022-08-26 14:09; 2022-08-26 14:10; 2022-08-26 14:11; 2022-08-26 14:12; 2022-08-26 14:13; 2022-08-26 14:14; 2022-08-26 14:15
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-26 14:15; 2022-08-26 14:16; 2022-08-26 14:17; 2022-08-26 14:18; 2022-08-26 14:19; 2022-08-26 14:20; 2022-08-26 14:21; 2022-08-26 14:22
10.41.150.20,10.41.150.67,7,94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-26 14:22; 2022-08-26 14:23
10.41.150.20,10.41.150.67,7,94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 94:incoming; 98:outgoing; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:incoming; 102:outgoing; 98:outgoing; 102:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing,2022-08-26 14:49; 2022-08-26 14:50; 2022-08-26 14:51; 2022-08-26 14:52; 2022-08-26 14:53; 2022-08-26 14:54; 2022-08-26 14:55; 2022-08-26 14:56
10.41.150.20,10.41.150.67,7,98:outgoing; 94:incoming; 94:incoming; 98:outgoing; 98:incoming; 98:incoming; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 98:incoming; 98:incoming; 94:incoming; 98:outgoing; 98:outgoing; 94:incoming; 98:incoming; 98:incoming; 102:outgoing; 102:outgoing; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 102:outgoing; 98:incoming; 98:incoming; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing,2022-08-26 14:56; 2022-08-26 14:57; 2022-08-26 14:58; 2022-08-26 14:59; 2022-08-26 15:00; 2022-08-26 15:01; 2022-08-26 15:02; 2022-08-26 15:03
10.41.150.20,10.41.150.67,7,98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 94:incoming; 98:outgoing; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 94:incoming; 98:outgoing; 102:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 94:incoming; 98:outgoing; 98:outgoing; 102:outgoing; 98:incoming,2022-08-26 15:04; 2022-08-26 15:05; 2022-08-26 15:06; 2022-08-26 15:07; 2022-08-26 15:08; 2022-08-26 15:09; 2022-08-26 15:10
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 98:incoming; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 102:outgoing; 98:incoming; 98:incoming; 98:outgoing; 94:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 102:outgoing; 102:outgoing; 98:incoming; 98:incoming; 94:incoming; 98:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-26 15:11; 2022-08-26 15:12; 2022-08-26 15:13; 2022-08-26 15:14; 2022-08-26 15:15; 2022-08-26 15:16; 2022-08-26 15:17; 2022-08-26 15:18
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-26 15:18
10.41.150.20,10.41.150.67,7,98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing,2022-08-29 12:23; 2022-08-29 12:24; 2022-08-29 12:25; 2022-08-29 12:26; 2022-08-29 12:27; 2022-08-29 12:28; 2022-08-29 12:29; 2022-08-29 12:30
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-29 12:30; 2022-08-29 12:31; 2022-08-29 12:32; 2022-08-29 12:33; 2022-08-29 12:34; 2022-08-29 12:35; 2022-08-29 12:36; 2022-08-29 12:37
10.41.150.20,10.41.150.67,7,102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 102:outgoing; 98:incoming; 98:outgoing; 94:incoming; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 98:incoming; 102:outgoing; 98:incoming; 102:outgoing; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming; 94:incoming; 98:outgoing; 102:outgoing; 98:incoming,2022-08-29 12:37; 2022-08-29 12:38; 2022-08-29 12:39; 2022-08-29 12:40; 2022-08-29 12:41; 2022-08-29 12:42; 2022-08-29 12:43; 2022-08-29 12:44
